# date_time			pesel		WBC     RBC     HMG     HMK     PLT     TOT     HDL     LDL     GLK
2014-12-12 15:20 66039109379    8.34    4.66   18.94   45.81  248.51  155.96  182.53   52.00   87.82
2014-12-12 18:50 75032383761    7.75    6.13   20.67   50.16  448.09  154.46   38.09   79.52  108.14
2014-12-12 16:12 75023812351   12.22    3.18   19.39   54.28  352.22  154.36   35.42  146.71  111.33
2014-12-13 13:07 61052334893    3.92    4.99   14.54   48.44  242.26  160.81  122.13  149.85  109.93
2014-12-13 13:51 66039109379    4.55    3.25   11.55   55.35   60.88  174.38  191.14  134.40  118.94
2014-12-13 19:04 71121302531    7.74    3.39   19.92   43.58  229.36   97.05   33.95   82.30  114.98
2014-12-13 12:44 75032383761   11.35    4.67   20.37   45.85  366.86  103.37   45.98  155.51   28.13
2014-12-13 22:18 66020234971    6.95    3.03   11.71   45.37  409.15  179.85   53.50   64.89   35.32
2014-12-14 11:04 66039109379    5.17    6.03   15.69   37.28   88.58  164.97  126.55   59.47   44.94
2014-12-14 12:34 87030378472    4.40    3.30   19.91   38.81  237.90  185.31  143.15   76.67   92.23
2014-12-14 13:59 75023812351   10.74    4.52   16.51   59.37  356.68  149.27  205.92  156.20   41.02
2014-12-14 23:01 71121302531   12.50    5.92   11.58   55.95  391.53   93.50   43.67  138.78   41.41
2014-12-14 11:25 75032383761    6.48    6.09   11.15   54.17  316.18  180.60  208.05   60.89   78.03
2014-12-15 12:22 65012247293    6.37    4.98   21.03   38.57  383.06  160.81  105.47  164.85   45.20
2014-12-15 23:09 66020234971    3.59    4.58   19.59   50.56  351.07  191.06  216.76   70.71   89.85
2014-12-15 16:04 68030389012    4.35    5.01   11.32   46.95  330.66  156.00  181.53  154.18   42.00
2014-12-15 09:45 71121302531   10.16    3.15   12.61   45.08  140.18  101.14  126.57  158.97   38.00
2014-12-15 11:36 55092336827    5.54    4.81   14.05   54.74  173.78  104.98   47.44   77.13   35.94
2014-12-16 13:12 55092336827    8.54    3.29   19.93   43.44  245.04  161.28   54.82   60.46   37.59
2014-12-16 19:29 87030378472    5.44    4.93   12.07   40.57  407.50  100.40  128.28   62.03  108.66
2014-12-16 22:50 65012247293    5.73    5.85   12.81   57.64   98.70  103.85  126.58   62.29   34.06
2014-12-16 23:01 66020234971    5.56    3.25   15.85   43.66  298.62  155.77   35.16  147.48  112.13
2014-12-16 10:10 75023812351   11.15    3.34   19.19   43.34  247.16  152.31   42.70  135.19   45.73
2014-12-17 19:14 66039109379    7.32    3.05   20.37   44.97  306.64  199.79  125.39  142.49   41.89
2014-12-17 18:17 66020234971    8.12    4.59   18.19   55.35  279.25  146.48  126.45   60.97  108.50
2014-12-17 08:43 75023812351    6.13    5.03   21.25   40.64   26.33  155.07   41.81   85.19   47.87
2014-12-17 11:47 55092336827    5.44    5.78   15.42   45.64  310.98  154.49  194.15   52.91   89.44
2014-12-17 17:36 71121302531    8.47    5.95   20.10   37.51  137.83  148.16   41.20   84.90  103.25
2014-12-18 13:11 75032383761    8.13    5.84   15.70   44.20  307.22  102.93  201.27   77.80  103.74
2014-12-18 16:48 61052334893   10.86    2.96   19.80   56.38  319.84  149.07   44.80  143.81  109.58
2014-12-18 19:44 66039109379    6.85    3.52   18.46   59.66  269.45  144.83  120.39   75.95   41.16
2014-12-18 21:04 71121302531   10.51    3.16   13.11   38.20  407.51  173.46  110.58   50.53   84.27
2014-12-18 12:04 65012247293    5.45    3.63   20.37   57.09   98.64  165.82  222.19  157.67   42.50
2014-12-19 07:23 61052334893    4.52    2.82   15.88   54.73  297.90  153.64  206.12   81.70   82.00
2014-12-19 15:28 75032383761   10.97    6.09   16.54   41.85  274.49  154.29  129.60  140.24   86.71
2014-12-19 10:17 55092336827    7.33    5.17   11.15   43.33  215.40  153.93  211.33   61.09  122.45
2014-12-19 10:57 68030389012    7.65    5.84   15.87   38.46   67.41  158.15  213.41   58.75   81.02
2014-12-19 22:23 66020234971    7.16    3.27   11.20   53.74  353.59   92.21  204.41  176.06   44.55
2014-12-20 23:28 61052334893    4.65    5.84   16.29   39.32  262.57  166.24   50.66  149.50   42.60
2014-12-20 10:58 68030389012    3.85    6.14   19.69   40.83  399.34  199.04   44.61  163.74  110.97
2014-12-20 15:23 87030378472    6.22    4.60   12.14   40.63  351.55  102.85   34.70  178.26  107.02
2014-12-20 13:55 66039109379    4.95    2.46   14.65   44.47  391.06  184.43   40.05   86.06  114.69
2014-12-20 13:45 75023812351    7.49    3.24   14.66   45.32  226.69  144.09  134.77  143.96   84.28
2014-12-21 18:46 71121302531   11.35    4.65   12.06   55.22   23.72  101.28   20.89   57.00   91.99
2014-12-21 21:51 66020234971    9.66    3.29   12.28   42.32  354.24  128.45  125.32   65.17   42.56
2014-12-21 20:29 61052334893   12.07    3.05   13.25   38.76  106.54  165.99  194.48  162.29   40.78
2014-12-21 18:59 66039109379   10.99    6.40   15.13   47.31   69.19  104.41  194.41   58.77   45.59
2014-12-21 08:00 75023812351   10.05    3.01   11.86   58.08  261.03   92.64  112.38   46.67   43.32
2014-12-22 14:38 65012247293   11.40    4.87   20.08   57.45  289.94  102.36   35.53   52.30   39.72
2014-12-22 15:21 75023812351    2.89    3.38   11.87   42.39  427.42  167.46  189.85  152.99   88.94
2014-12-22 19:50 68030389012   11.11    4.51   21.04   56.51  245.58  150.36  130.49  144.50  105.08
2014-12-22 22:22 61052334893    4.55    3.11   20.37   49.19   23.72   83.08   32.58  151.43   80.94
2014-12-22 19:10 66039109379   11.27    6.24   15.09   56.19   83.02  174.20   36.02   66.47  108.38
2014-12-23 15:40 75032383761    6.62    4.86   16.17   45.13   59.27  152.92  117.02   80.06  109.79
2014-12-23 16:12 71121302531   10.35    5.92   15.61   40.42  239.40  157.47  182.71   61.21  100.25
2014-12-23 07:02 61052334893    4.85    4.71   20.64   56.67  221.02  115.24  125.28   60.55   41.64
2014-12-23 17:28 66039109379   10.36    5.67   12.56   41.28    9.87   88.16  200.55   86.47  112.34
2014-12-23 21:01 65012247293    6.93    3.24   16.05   49.56  221.97  105.61  114.42   49.20  100.51
2014-12-24 17:11 66020234971    5.25    3.07   16.34   59.08  263.47  162.28   39.23   51.81  106.03
2014-12-24 07:57 68030389012    5.91    3.37   11.71   55.27  184.39  157.44  216.42   51.66  105.68
2014-12-24 12:23 61052334893    9.26    2.62   14.84   58.51  114.38  114.33  131.84  152.08   79.27
2014-12-24 23:40 55092336827   11.98    4.86   16.03   55.70  321.96  114.77  130.89   55.29  116.91
2014-12-24 20:36 87030378472   11.13    3.22   20.46   53.82   82.82  114.17   47.20   92.49  108.09
2014-12-25 16:13 71121302531    7.84    3.19   19.75   57.34  288.81  139.67   34.40   90.03  114.30
2014-12-25 08:23 66039109379    4.42    3.21   13.84   56.39  112.67  152.65  111.88  158.38   46.12
2014-12-25 15:41 65012247293    8.15    4.99   20.47   44.35  252.07  144.61   30.47   54.35  113.13
2014-12-25 13:00 61052334893   10.52    6.09   11.85   56.22   85.53   98.41  114.00   78.86   92.52
2014-12-25 08:14 75032383761   10.90    6.30   19.96   54.03  270.49  155.34  201.10  155.64   45.17
2014-12-26 07:05 87030378472    7.45    2.99   11.54   38.08  105.51  166.07  183.42  145.27   42.53
2014-12-26 20:50 55092336827    5.88    2.94   16.32   44.74  416.87  172.53  106.50  154.78   86.36
2014-12-26 13:23 71121302531   11.20    3.07   20.58   56.15  398.00  144.77  121.69  158.35   39.97
2014-12-26 17:17 75032383761    7.63    4.78   19.57   37.90  227.12  163.86  129.41   96.37  106.71
2014-12-26 07:15 68030389012   11.06    4.77   11.31   36.31  386.26  174.27  107.67   67.21  108.93
2014-12-27 20:00 87030378472    7.51    5.89   11.54   58.22  418.16  179.67  112.18  169.23   84.70
2014-12-27 12:05 71121302531    6.59    3.10   19.78   47.35   42.37  184.17  123.43   65.64  116.66
2014-12-27 21:48 75023812351    7.50    4.83   13.01   55.40  105.08  104.49  112.62   81.23   37.41
2014-12-27 21:08 66039109379   12.84    3.27   20.92   37.48  362.06   90.31   37.32   94.95  121.04
2014-12-27 10:05 61052334893    7.44    6.22   16.08   41.19  354.31  117.91   38.43   73.18   86.46
2014-12-28 20:30 68030389012    7.05    3.18   16.08   47.41  261.83  103.10  188.64  158.12   33.81
2014-12-28 23:47 71121302531    5.79    5.58   14.48   59.63  277.98   98.15  217.27   83.11   92.11
2014-12-28 16:42 75023812351   13.30    3.17   14.45   38.78  398.43  153.46  183.25   45.12   39.49
2014-12-28 13:14 66020234971    5.88    3.09   19.32   48.92  202.06  147.11  123.46  148.03   42.21
2014-12-28 20:00 66039109379    9.57    6.16   21.29   55.61   61.66  180.21  189.49   69.46   36.80
2014-12-29 15:24 65012247293    7.89    3.77   20.82   46.71  170.47  190.05   30.63   49.80  109.67
2014-12-29 14:45 87030378472    5.79    4.72   20.27   55.65  282.57   92.00   26.63  155.51   94.18
2014-12-29 19:35 61052334893    7.26    4.75   10.44   42.31   51.85  168.77  121.90   54.98   98.67
2014-12-29 11:28 68030389012   10.72    3.33   11.42   38.96  398.02  175.52   47.28   80.07   33.89
2014-12-29 18:20 66020234971    6.56    3.12   19.36   48.88  409.07  179.36  188.67   61.12  114.50
2014-12-30 09:47 55092336827   12.27    3.28   12.55   54.15  427.57   91.01  191.88   47.64   92.89
2014-12-30 22:50 61052334893    4.42    3.27   11.96   40.38  271.73  101.28  114.45  145.41   87.61
2014-12-30 10:56 66039109379    5.81    3.43   20.06   58.98  413.97  186.33  197.87   61.76  111.53
2014-12-30 12:06 75032383761    7.39    5.12   20.91   42.72  307.82  180.44  196.72  152.95  105.44
2014-12-30 20:50 71121302531   10.68    5.14   12.57   40.66   90.63  147.37  116.77   71.63   49.62
2014-12-31 17:48 66020234971    7.46    6.08   11.99   51.59  378.58  103.51  123.98   77.19   79.84
2014-12-31 22:55 55092336827    5.07    3.17   15.16   40.83  274.71  173.60   46.36   61.41   84.57
2014-12-31 18:44 75032383761    3.69    3.26   11.79   57.57  369.38  177.20   38.99   65.57   43.21
2014-12-31 14:49 65012247293    9.32    4.77   13.74   46.69  362.59  102.86   49.23  151.53   33.83
2014-12-31 22:42 87030378472   11.05    2.98   16.48   40.45   86.04  105.84  114.60   84.87   40.42
2015-01-01 10:24 65012247293    7.63    6.25   16.38   40.76  205.78   96.72   46.89  160.60  109.69
2015-01-01 13:12 66020234971    4.72    4.94   20.07   53.20  285.40  170.14   96.85  150.76   78.07
2015-01-01 11:30 71121302531    6.09    5.03   16.96   54.85  391.91  178.81  119.53   66.82   87.49
2015-01-01 14:16 87030378472    4.51    5.96   15.82   57.19  308.83  154.32   54.13   83.06   87.78
2015-01-01 21:08 55092336827    5.95    6.11   11.94   58.07  352.00  171.85  108.37   62.18   83.00
2015-01-02 17:49 75032383761   11.12    5.92   21.06   46.95  430.37  191.92  201.63  136.31   86.67
2015-01-02 13:15 71121302531    7.29    5.97   20.80   41.54  169.50  199.71   39.77   63.22   40.84
2015-01-02 14:20 68030389012    6.58    4.53   13.69   47.53   94.20  179.82  124.89  137.45   47.74
2015-01-02 07:27 66020234971    7.55    4.80   11.63   46.50  384.60  142.70   21.68   78.48   80.55
2015-01-02 13:38 75023812351   10.34    5.90   10.35   41.01  241.83   86.16   58.22   76.35  115.96
2015-01-03 18:42 71121302531    5.60    4.86   21.39   53.72  224.40  133.74   50.87   64.56   41.44
2015-01-03 16:24 65012247293    3.71    3.07   19.48   56.48  148.62  100.41  140.75   74.87  107.35
2015-01-03 19:10 55092336827   12.49    2.95   21.30   43.44  370.24  164.52   42.70   70.49   34.74
2015-01-03 09:40 75032383761    6.85    6.18   18.98   42.62  436.79  196.62   43.28  158.78   27.78
2015-01-03 19:49 68030389012    3.51    3.12   15.86   56.24   71.05  166.02  117.75   51.74   37.60
2015-01-04 21:47 61052334893    6.68    4.21   14.31   43.49  357.41   98.00  101.64   71.54  101.82
2015-01-04 15:49 66039109379   12.28    4.44   19.06   37.82  368.11  192.94   36.12   59.70   82.31
2015-01-04 23:43 55092336827    6.79    5.00   20.95   46.71  237.82  171.24  122.39   90.79   42.18
2015-01-04 19:22 68030389012    6.28    4.75   11.99   41.43  436.33  104.85  180.13   77.86  109.05
2015-01-04 07:52 75032383761    6.99    4.83   21.08   38.31  292.40  166.80  115.65   72.43   87.85
2015-01-05 23:22 66039109379    5.29    5.29   12.50   55.29  221.43  164.35  205.36   47.38   93.36
2015-01-05 10:38 66020234971   12.64    2.81   20.20   39.56  342.52  162.73  120.95  149.26   91.02
2015-01-05 11:12 65012247293   10.74    4.74   12.47   41.41   81.04  111.08  203.99  144.86   33.59
2015-01-05 19:56 75032383761    9.89    5.91   19.11   55.84  451.62   95.80  139.37  151.52   29.30
2015-01-05 22:58 87030378472    4.77    3.26   11.39   39.63  278.75  167.40  195.14   84.02   89.21
2015-01-06 15:03 87030378472   10.29    6.30   16.24   48.57   77.15  114.08   27.12   90.71   34.88
2015-01-06 08:36 55092336827   10.67    3.43   11.26   37.30  427.18  158.17  112.65   50.05   38.95
2015-01-06 14:55 71121302531   11.67    4.57   21.07   37.81   33.49  189.62  116.62   85.30   85.60
2015-01-06 12:35 75032383761   10.69    6.11   15.18   58.42   48.09   95.77   37.52   64.26   83.50
2015-01-06 08:51 61052334893    9.36    3.46   20.60   49.11  191.27  171.95  187.90   61.72   93.41
2015-01-07 10:22 66020234971    5.32    3.17   20.01   40.59  249.34  173.81  204.54   72.68  106.54
2015-01-07 15:33 61052334893   10.47    5.93   14.55   60.60  104.48  193.87  197.55   88.81   41.98
2015-01-07 23:21 75023812351   10.98    4.97   20.17   57.34  244.99  168.17  203.99  162.74  106.51
2015-01-07 16:11 55092336827    6.52    3.39   15.87   55.23  344.05  116.13   27.48   63.51  110.95
2015-01-07 09:36 65012247293   10.69    6.02   11.84   41.45  109.81   92.89  129.67   87.08   42.46
2015-01-08 21:01 55092336827   11.09    3.32   14.96   47.10  344.03   97.95  218.57   53.05   34.75
2015-01-08 20:51 65012247293    9.80    3.48   12.19   45.89  229.61  172.87   36.54   48.44   85.91
2015-01-08 16:18 66039109379    4.40    4.91   15.53   44.68  267.04   93.39  188.66  162.19   37.93
2015-01-08 22:51 75023812351   10.56    5.03   16.85   55.44  447.91  103.44   39.00   67.15   35.88
2015-01-08 21:04 75032383761   10.65    3.40   15.34   40.82   75.41  173.86  215.92   85.42  108.69
2015-01-09 17:45 61052334893   11.25    5.86   14.93   47.05  238.57   78.78   42.97  136.66   81.79
2015-01-09 09:21 75023812351    9.66    6.19   11.81   54.03  358.23  160.52  187.59   61.31  108.84
2015-01-09 11:29 68030389012    6.43    4.77   12.17   44.31   45.66   89.92  207.46   73.88   41.47
2015-01-09 07:58 87030378472    3.54    4.88   15.74   57.41  275.81   98.93  185.63   62.60   79.19
2015-01-09 17:52 75032383761   11.99    5.90   11.85   56.78   50.03  145.56   45.93  157.63   47.86
2015-01-10 11:58 87030378472    9.95    6.10   13.25   44.87  348.56  150.70  197.40   42.12  113.88
2015-01-10 18:50 65012247293   12.25    5.90   15.16   37.16  303.71  159.64   89.47   43.50  107.14
2015-01-10 19:35 75023812351    7.66    4.83   11.92   48.11  222.34  162.97  113.55  155.81  113.89
2015-01-10 18:51 61052334893    4.77    5.81   20.24   38.56  304.54  154.17  209.65   61.92   90.48
2015-01-10 15:44 68030389012   10.96    4.58   20.82   46.91   16.50  197.13  192.33   55.25   36.77
2015-01-11 19:17 87030378472    5.70    3.62   15.08   49.26  378.06  154.35  207.97  145.38   83.42
2015-01-11 18:57 65012247293    7.11    5.76    9.80   46.81  306.99  174.13  197.97   57.28  110.94
2015-01-11 21:09 55092336827   10.71    3.07   13.05   40.59  107.95  184.56  133.05  147.49   87.11
2015-01-11 16:47 75023812351    9.76    6.34   15.30   37.99  333.73  103.01  207.46   85.82  101.99
2015-01-11 16:33 75032383761    6.65    6.13   11.16   55.67  404.73  155.39   37.46  142.19  106.42
2015-01-12 21:35 68030389012    7.33    3.46   16.89   56.92  347.20  151.96  112.99   83.75   43.98
2015-01-12 14:21 75032383761    9.82    4.62   18.28   37.05  285.07  110.76   37.71   71.14   79.51
2015-01-12 21:56 66020234971   10.10    5.89   19.98   56.41  211.90  171.69  209.47   52.41   39.94
2015-01-12 07:56 65012247293    6.26    5.80   16.55   57.52   86.96   87.17  199.31  159.44   83.28
2015-01-12 09:40 66039109379   11.51    3.06   21.28   46.06  366.66  150.35  190.47   68.08  121.66
2015-01-13 22:13 75023812351   13.41    5.04   13.65   50.65  424.98  192.29  136.87  149.18   39.15
2015-01-13 18:58 66020234971    5.93    4.57   16.20   45.06  250.36  102.26   44.27   86.89   40.73
2015-01-13 22:52 65012247293    6.45    3.07   18.53   47.35  364.98  142.35  192.77  139.36   83.68
2015-01-13 21:24 66039109379    6.83    3.11   16.08   35.80   25.45  164.35   38.84   58.16  114.45
2015-01-13 13:45 61052334893    6.95    2.91   18.30   57.02  387.04  178.87   26.91   54.91  119.97
2015-01-14 23:04 87030378472   10.25    3.35   15.48   49.88  297.89  104.46  135.77  132.79   94.83
2015-01-14 23:28 66020234971    5.82    4.66   19.37   48.08  102.89  156.38  115.37  152.55   75.41
2015-01-14 20:40 75023812351    6.54    3.03   11.47   42.00  151.19  104.01  196.86  162.75   41.27
2015-01-14 19:22 68030389012    4.27    3.35   14.65   53.40  246.32  138.52  129.43   71.62  115.71
2015-01-14 12:07 65012247293    4.78    5.89   21.45   46.50  255.37   92.73  129.04   52.31  113.63
2015-01-15 17:51 68030389012    7.05    5.85   21.01   55.96  108.75   91.15  124.94  127.69  110.43
2015-01-15 15:10 66020234971   12.00    5.05   13.58   45.04  352.61  173.18   17.44   62.91  113.68
2015-01-15 12:14 75032383761   11.42    3.29   13.36   57.27  342.16  142.55   98.06  150.83  117.00
2015-01-15 07:21 61052334893    6.93    3.33   14.74   36.45  286.62  157.74  224.25   99.33   86.39
2015-01-15 12:30 55092336827    6.02    5.18   19.91   45.09  106.11  162.27  197.57   59.39   82.13
2015-01-16 19:50 66039109379   11.12    6.14   11.91   56.70  398.37  178.11  122.92   79.49  106.94
2015-01-16 08:27 65012247293    6.62    5.96   18.61   55.58  315.13  189.61  139.74   83.90  107.85
2015-01-16 22:18 71121302531    5.21    3.59   20.98   55.49  389.60  155.09  206.30  147.32   33.74
2015-01-16 13:36 61052334893    5.45    5.03   17.35   40.15  376.36  143.54   53.17   84.87   84.18
2015-01-16 09:34 55092336827   12.68    2.97   16.28   58.14  209.46  100.73  184.96   69.98   89.55
